,links,images,brands,price,rating,catogory
267,https://www.flipkart.com/w-women-solid-straight-kurta/p/itmesq5wjgphss5y?pid=KTAESQ5WNYUSZ3HU&lid=LSTKTAESQ5WNYUSZ3HU6LQ8SU&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_268&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAESQ5WNYUSZ3HU.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/j26gmfk0/kurta/v/g/p/s-16fe15792-65117-w-original-imaethfub6vntf2q.jpeg?q=50,W ,"₹1,999",4.2,kurta
268,https://www.flipkart.com/w-women-embellished-straight-kurta/p/itmfgf57zgrypfwx?pid=KTAFGF57XVPHGSXY&lid=LSTKTAFGF57XVPHGSXY7HCWBE&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_269&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFGF57XVPHGSXY.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kpinwy80/kurta/w/d/a/s-19auw12917-112993-w-original-imag3qgxvxzavvtf.jpeg?q=50,W ,"₹1,999",4.1,kurta
269,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfgw2f7dukvrrh?pid=KTAFGW2FQAMY5GPM&lid=LSTKTAFGW2FQAMY5GPMYNE5Q4&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_270&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFGW2FQAMY5GPM.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k05ljm80/kurta/a/g/q/s-19few17228-59354-w-original-imafjvy9zggkkbnw.jpeg?q=50,W ,"₹1,999",4.2,kurta
270,https://www.flipkart.com/w-women-printed-frontslit-kurta/p/itmfds3awgvwm7ux?pid=KTAFDS2YRGF5FMVQ&lid=LSTKTAFDS2YRGF5FMVQHXY37L&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_271&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFDS2YRGF5FMVQ.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/ju04akw0/kurta/9/q/u/s-19few11695-111416-w-original-imaff8f5fm7h59uc.jpeg?q=50,W ,"₹1,999",4.2,kurta
271,https://www.flipkart.com/global-desi-women-tribal-print-asymmetric-kurta/p/itmfhvz7enrjngny?pid=KTAFHVZ8HGXGHTY9&lid=LSTKTAFHVZ8HGXGHTY93WSH6B&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_272&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFHVZ8HGXGHTY9.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jyafukw0/kurta/e/4/p/s-ec18g348kustn-global-desi-original-imafgjmcfbgntz8r.jpeg?q=50,GLOBAL DESI ,"₹1,999",3.9,kurta
272,https://www.flipkart.com/w-women-solid-a-line-kurta/p/itmffffqzkrzvdxw?pid=KTAFFFFQZGVXCZZH&lid=LSTKTAFFFFQZGVXCZZHWUU44G&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_273&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFFFFQZGVXCZZH.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jfu03gw0/kurta/p/u/z/s-18fe17376-12098-w-original-imaf47cjuzznfnjh.jpeg?q=50,W ,"₹1,999",4.1,kurta
273,https://www.flipkart.com/w-women-printed-anarkali-kurta/p/itmfabp5hg5yguyx?pid=KTAFABP5HPGDV3VF&lid=LSTKTAFABP5HPGDV3VFDNPZCJ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_274&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFABP5HPGDV3VF.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jpodaq80/kurta/c/n/6/s-18auw11398-110652-w-original-imafbvyghs9zkerr.jpeg?q=50,W ,"₹1,999",4.1,kurta
274,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfgf57gj5hsgxr?pid=KTAFGF57WJY798YY&lid=LSTKTAFGF57WJY798YYQZFE7B&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_275&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFGF57WJY798YY.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k3hmj680/kurta/e/b/6/m-19auw12907-112477-w-original-imafmkbghy9f7u3q.jpeg?q=50,W ,"₹1,999",4.5,kurta
275,https://www.flipkart.com/w-women-solid-embroidered-straight-kurta/p/itme2e9e12d13645?pid=KTAGF6775FZMHWUQ&lid=LSTKTAGF6775FZMHWUQ93ZEPA&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_276&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAGF6775FZMHWUQ.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/km82d8w0/kurta/i/9/y/l-20now15866-215437-w-original-imagf677f6fafzdz.jpeg?q=50,W ,"₹1,999",5,kurta
276,https://www.flipkart.com/w-women-embroidered-straight-kurta/p/itmed963cb11967f?pid=KTAGF677CNS4NAZN&lid=LSTKTAGF677CNS4NAZNRMIVPT&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_277&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAGF677CNS4NAZN.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/km82d8w0/kurta/m/n/v/xs-20now15866-215438-w-original-imagf677wgg9zzev.jpeg?q=50,W ,"₹1,999",4.6,kurta
277,https://www.flipkart.com/w-women-solid-straight-kurta/p/itmeu2usqbgnyabp?pid=KTAEU2US7YM2GVUM&lid=LSTKTAEU2US7YM2GVUM7HNX6H&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_278&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAEU2US7YM2GVUM.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/j4fwpzk0/kurta/y/m/t/s-16fe15670-64795-w-original-imaevabef2hmjg6y.jpeg?q=50,W ,"₹1,999",3,kurta
278,https://www.flipkart.com/w-women-embroidered-straight-kurta/p/itmfds3bfrsj5dzh?pid=KTAFDSFYZ2UYNAHK&lid=LSTKTAFDSFYZ2UYNAHKR1SORJ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_279&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAFDSFYZ2UYNAHK.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jw5a2kw0/kurta/g/g/b/s-19few11965-211121-w-original-imafgpmvmasuzaxv.jpeg?q=50,W ,"₹1,999",4.2,kurta
279,https://www.flipkart.com/w-women-solid-straight-kurta/p/itmezab5hdgrrdef?pid=KTAEF3H6WH2GEG5B&lid=LSTKTAEF3H6WH2GEG5BIFAOSL&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_7_280&otracker=search&fm=organic&iid=71533c44-fc2f-4b39-a95a-fe98be9c28cd.KTAEF3H6WH2GEG5B.SEARCH&ppt=None&ppn=None&ssid=lwbf479tbk0000001656504331598&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kurta/h/e/u/14no14805-65483-w-s-original-imaefwscewrrudqt.jpeg?q=50,W ,"₹1,999",3.7,kurta
280,https://www.flipkart.com/w-women-floral-print-flared-kurta/p/itm475b9e0368ceb?pid=KTAFQ37ACUHDDGEQ&lid=LSTKTAFQ37ACUHDDGEQCFZ3A9&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_281&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFQ37ACUHDDGEQ.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k7z3afk0/kurta/u/s/d/xs-20few13150-113700-w-original-imafq39zeyt9gktd.jpeg?q=50,W ,"₹2,045",3.5,kurta
281,https://www.flipkart.com/w-women-printed-flared-kurta/p/itmf2r86hgngvgev?pid=KTAF2R86TVPFJT2C&lid=LSTKTAF2R86TVPFJT2CJZM9Y2&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_282&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAF2R86TVPFJT2C.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jfikknk0/kurta/t/2/c/s-17au16976-50342-w-original-imaf3yj6h4fsxwwg.jpeg?q=50,W ,"₹2,039",4.2,kurta
282,https://www.flipkart.com/biba-women-printed-flared-kurta/p/itm06621e15b48f9?pid=KTAFNDHFKXWNHDC6&lid=LSTKTAFNDHFKXWNHDC6T6IGJE&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_283&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFNDHFKXWNHDC6.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kg9qbgw0-0/kurta/b/z/l/xl-summer-e15604-biba-original-imafwjmesjs7qfue.jpeg?q=50,BIBA ,"₹2,024",3.9,kurta
283,https://www.flipkart.com/biba-women-printed-flared-kurta/p/itm0bab45682d12f?pid=KTAFJBAJTAJ8YU9N&lid=LSTKTAFJBAJTAJ8YU9NCG3O1R&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_284&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFJBAJTAJ8YU9N.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kddf6a80/kurta/5/n/x/xl-flare-gl15447-biba-original-imafuatfenmxxpah.jpeg?q=50,BIBA ,"₹2,024",3.9,kurta
284,https://www.flipkart.com/biba-women-solid-a-line-kurta/p/itm2585f703f5a99?pid=KTAFWFG3UHREVPYW&lid=LSTKTAFWFG3UHREVPYWJ9CEBY&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_285&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFWFG3UHREVPYW.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kg40k280-0/kurta/0/j/t/m-tanabana15705red-biba-original-imafwfg3hgxztkpd.jpeg?q=50,BIBA ,"₹2,024",4.2,kurta
285,https://www.flipkart.com/biba-women-printed-frontslit-kurta/p/itm277e4f15dec08?pid=KTAFU5YHWDSHJANB&lid=LSTKTAFU5YHWDSHJANBQB63CI&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_286&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFU5YHWDSHJANB.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/ku4ezrk0/kurta/n/6/z/s-summer-e15604-biba-original-imag7bb29cxkgzkf.jpeg?q=50,BIBA ,"₹2,007",3.9,kurta
286,https://www.flipkart.com/w-women-solid-straight-kurta/p/itmesq5wgbgzym3n?pid=KTAESQ5WG55BFMHT&lid=LSTKTAESQ5WG55BFMHTPU2SUZ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_287&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAESQ5WG55BFMHT.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/j2ggpe80/kurta/b/z/t/s-16fe15787-65118-w-original-imaetrtaak6fsmwk.jpeg?q=50,W ,"₹1,999",4.1,kurta
287,https://www.flipkart.com/w-women-self-design-straight-kurta/p/itmffzfzn7t3swqg?pid=KTAFFZFZJESS2YGE&lid=LSTKTAFFZFZJESS2YGEVSNWJF&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_288&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFZFZJESS2YGE.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/je5zlow0/kurta/7/e/h/s-17no17682-66143-w-original-imaf2wpb3fzxskvk.jpeg?q=50,W ,"₹1,999",4.1,kurta
288,https://www.flipkart.com/w-women-printed-flared-kurta/p/itmfds3cgbhxctx8?pid=KTAFDSFXR8WCH5AH&lid=LSTKTAFDSFXR8WCH5AHSW0PHR&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_289&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFDSFXR8WCH5AH.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k12go7k0/kurta/5/a/h/m-19few11899-111332-w-original-imafkq6yestwfapm.jpeg?q=50,W ,"₹1,999",3.7,kurta
289,https://www.flipkart.com/biba-women-self-design-straight-kurta/p/itmdd0d3ac360c89?pid=KTAFVZWUZ7ZZKZNQ&lid=LSTKTAFVZWUZ7ZZKZNQUOXCIT&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_290&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFVZWUZ7ZZKZNQ.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/khxqt8w0-0/kurta/5/5/3/s-festive-15198-biba-original-imafxuashkbamkef.jpeg?q=50,BIBA ,"₹1,999",4.1,kurta
290,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffrpgyxdnwk?pid=KTAFFFFRRNXQMGRH&lid=LSTKTAFFFFRRNXQMGRHWYWYYM&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_291&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFFFRRNXQMGRH.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jl6wjgw0/kurta/g/h/3/s-18fe17894-72558-w-original-imaf8dbqywe6fkhw.jpeg?q=50,W ,"₹1,999",4,kurta
291,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffqzbhywsev?pid=KTAFFFFQQUQBE82H&lid=LSTKTAFFFFQQUQBE82HMMKJZS&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_292&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFFFQQUQBE82H.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/joen7gw0/kurta/8/2/h/m-18fe17384-50985-w-original-imafavjfrgkrbkzp.jpeg?q=50,W ,"₹1,999",4.5,kurta
292,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffq85sscykc?pid=KTAFFFFQBVTMSHQT&lid=LSTKTAFFFFQBVTMSHQT5COXA3&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_293&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFFFQBVTMSHQT.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jod7rm80/kurta/w/d/p/m-18fe17395-12354-w-original-imafaussk9mhbpuf.jpeg?q=50,W ,"₹1,999",4,kurta
293,https://www.flipkart.com/w-women-printed-asymmetric-kurta/p/itmf8kd4zm7nu62p?pid=KTAF8KD4UVD9HZTG&lid=LSTKTAF8KD4UVD9HZTG9YBJPW&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_294&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAF8KD4UVD9HZTG.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jnrs5u80/kurta/g/k/5/xl-18auw17610-51587-w-original-imafad35dru5jugr.jpeg?q=50,W ,"₹1,999",4,kurta
294,https://www.flipkart.com/w-women-printed-flared-kurta/p/itm90d2314d45c38?pid=KTAFCF6H933CHX5N&lid=LSTKTAFCF6H933CHX5NUXCP3Q&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_295&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFCF6H933CHX5N.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr83gy80/kurta/x/y/b/s-19few11785-111047-w-original-imafd2kggfpuxfhj.jpeg?q=50,W ,"₹1,999",3.6,kurta
295,https://www.flipkart.com/w-women-printed-straight-kurta/p/itm95eaf0843535a?pid=KTAG3HZEGDBH7GXE&lid=LSTKTAG3HZEGDBH7GXEAC1RN2&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_296&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAG3HZEGDBH7GXE.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kpcy5jk0/kurta/8/9/v/l-21few16123-116236-w-original-imag3hzejx4hwwmv.jpeg?q=50,W ,"₹1,999",4.1,kurta
296,https://www.flipkart.com/libas-women-floral-print-straight-kurta/p/itmf4b425b02e3c1?pid=KTAFV6SB3PUFQJPF&lid=LSTKTAFV6SB3PUFQJPFDWVPAV&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_297&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFV6SB3PUFQJPF.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kekadu80-0/kurta/q/n/e/xl-9121f-yellow-libas-original-imafv77tktwgkdzk.jpeg?q=50,LIBAS ,"₹1,999",4.3,kurta
297,https://www.flipkart.com/imara-women-printed-flared-kurta/p/itm9fc977ed9be8f?pid=KTAFW4F35FZAAJT8&lid=LSTKTAFW4F35FZAAJT8NISSVF&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_298&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFW4F35FZAAJT8.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kfpq5jk0-0/kurta/w/k/r/l-a19utssks516-imara-original-imafw4ffnydbkdhg.jpeg?q=50,IMARA ,"₹1,999",3.8,kurta
298,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffq6vgkbfam?pid=KTAFFFFQW9REQMNT&lid=LSTKTAFFFFQW9REQMNTNBBMLN&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_299&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFFFQW9REQMNT.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/joq2qa80/kurta/d/s/g/m-18fe17582-51312-w-original-imafb3grfrghyegj.jpeg?q=50,W ,"₹1,999",3.6,kurta
299,https://www.flipkart.com/w-women-solid-straight-kurta/p/itmb8b36f9014148?pid=KTAFZPHXJ7MBWZ2A&lid=LSTKTAFZPHXJ7MBWZ2ANBMSRP&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_300&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFZPHXJ7MBWZ2A.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/g/p/x/l-19now12925-212142-w-original-imafzpteh7bg9hxr.jpeg?q=50,W ,"₹1,999",4,kurta
300,https://www.flipkart.com/w-women-striped-straight-kurta/p/itmfcf76wgnmrpz6?pid=KTAFCF6HCAFFZREY&lid=LSTKTAFCF6HCAFFZREY97LCHV&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_301&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFCF6HCAFFZREY.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jrtj2q80/kurta/u/n/8/s-19few11792-111409-w-original-imafdgvfzkaz2fv2.jpeg?q=50,W ,"₹1,999",3.3,kurta
301,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffr8vxejxys?pid=KTAFFFFRBHTDJCY5&lid=LSTKTAFFFFRBHTDJCY5LIZ1XW&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_302&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFFFFRBHTDJCY5.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jlic2a80/kurta/z/s/d/s-18fe17591-51340-w-original-imaf8mghvxvwvzah.jpeg?q=50,W ,"₹1,999",4.2,kurta
302,https://www.flipkart.com/w-women-applique-straight-kurta/p/itmezn3dbfx6zdvq?pid=KTAEZN3DKCAFWAXJ&lid=LSTKTAEZN3DKCAFWAXJZHVHZS&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_303&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAEZN3DKCAFWAXJ.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jbfe7ww0-1/kurta/f/q/w/s-13no14101-65326-w-original-imafysdm7asnkvfa.jpeg?q=50,W ,"₹1,999",3.4,kurta
303,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfgf57gj5hsgxr?pid=KTAFGF57WJY798YY&lid=LSTKTAFGF57WJY798YYQZFE7B&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_304&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAFGF57WJY798YY.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k3hmj680/kurta/e/b/6/m-19auw12907-112477-w-original-imafmkbghy9f7u3q.jpeg?q=50,W ,"₹1,999",4.5,kurta
304,https://www.flipkart.com/w-women-solid-embroidered-straight-kurta/p/itme2e9e12d13645?pid=KTAGF6775FZMHWUQ&lid=LSTKTAGF6775FZMHWUQ93ZEPA&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_305&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAGF6775FZMHWUQ.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/km82d8w0/kurta/i/9/y/l-20now15866-215437-w-original-imagf677f6fafzdz.jpeg?q=50,W ,"₹1,999",5,kurta
305,https://www.flipkart.com/w-women-embroidered-straight-kurta/p/itmed963cb11967f?pid=KTAGF677CNS4NAZN&lid=LSTKTAGF677CNS4NAZNRMIVPT&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_8_306&otracker=search&fm=organic&iid=1681913a-0001-4bfb-b047-47d104e26a7c.KTAGF677CNS4NAZN.SEARCH&ppt=None&ppn=None&ssid=9mrzeuwgyo0000001656504336653&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/km82d8w0/kurta/m/n/v/xs-20now15866-215438-w-original-imagf677wgg9zzev.jpeg?q=50,W ,"₹1,999",4.6,kurta
